Length,Category
48,Consecutive
26,Consecutive
20,Consecutive
64,Consecutive
21,Consecutive
21,Consecutive
35,Consecutive
26,Consecutive
119,Consecutive
48,Consecutive
64,Consecutive
29,Consecutive
38,Consecutive
31,Consecutive
52,Consecutive
39,Consecutive
32,Consecutive
62,Consecutive
39,Consecutive
1,Consecutive
37,Consecutive
73,Consecutive
228,Consecutive
228,Consecutive
37,Consecutive
46,Consecutive
83,Consecutive
44,Consecutive
39,Consecutive
41,Consecutive
27,Consecutive
27,Consecutive
31,Consecutive
37,Consecutive
46,Consecutive
50,Consecutive
69,Consecutive
50,Consecutive
97,Consecutive
50,Consecutive
30,Consecutive
49,Consecutive
48,Consecutive
73,Consecutive
38,Consecutive
60,Consecutive
53,Consecutive
79,Consecutive
49,Consecutive
71,Consecutive
46,Consecutive
28,Consecutive
107,Consecutive
86,Consecutive
16,Consecutive
17,Consecutive
21,Consecutive
12,Consecutive
64,Consecutive
26,Consecutive
46,Consecutive
36,Consecutive
33,Consecutive
38,Consecutive
32,Consecutive
49,Consecutive
81,Consecutive
51,Consecutive
73,Consecutive
55,Consecutive
7,Consecutive
32,Consecutive
72,Consecutive
13,Consecutive
22,Consecutive
29,Consecutive
30,Consecutive
37,Consecutive
52,Consecutive
60,Consecutive
130,Consecutive
47,Consecutive
47,Consecutive
53,Consecutive
23,Consecutive
23,Consecutive
32,Consecutive
16,Consecutive
40,Consecutive
130,Consecutive
78,Consecutive
56,Consecutive
30,Consecutive
61,Consecutive
50,Consecutive
29,Consecutive
65,Consecutive
55,Consecutive
65,Consecutive
55,Consecutive
52,Consecutive
23,Consecutive
31,Consecutive
54,Consecutive
16,Consecutive
26,Consecutive
41,Consecutive
23,Consecutive
39,Consecutive
44,Consecutive
52,Consecutive
104,Consecutive
87,Consecutive
54,Consecutive
16,Consecutive
36,Consecutive
10,Consecutive
40,Consecutive
30,Consecutive
39,Consecutive
41,Consecutive
23,Consecutive
43,Consecutive
177,Consecutive
39,Consecutive
45,Consecutive
54,Consecutive
52,Consecutive
50,Consecutive
48,Consecutive
42,Consecutive
35,Consecutive
58,Consecutive
54,Consecutive
58,Consecutive
78,Consecutive
30,Consecutive
30,Consecutive
42,Consecutive
65,Consecutive
56,Consecutive
38,Consecutive
48,Consecutive
43,Consecutive
39,Consecutive
26,Consecutive
82,Consecutive
51,Consecutive
190,Consecutive
58,Consecutive
74,Consecutive
32,Consecutive
53,Consecutive
29,Consecutive
39,Consecutive
27,Consecutive
29,Consecutive
39,Consecutive
60,Consecutive
40,Consecutive
73,Consecutive
32,Consecutive
260,Consecutive
62,Consecutive
49,Consecutive
43,Consecutive
25,Consecutive
22,Consecutive
43,Consecutive
35,Consecutive
41,Consecutive
39,Consecutive
69,Consecutive
33,Consecutive
132,Consecutive
55,Consecutive
100,Consecutive
63,Consecutive
53,Consecutive
24,Consecutive
55,Consecutive
34,Consecutive
33,Consecutive
51,Consecutive
47,Consecutive
39,Consecutive
26,Consecutive
5,Consecutive
18,Consecutive
21,Consecutive
34,Consecutive
57,Consecutive
26,Consecutive
28,Consecutive
10,Consecutive
156,Consecutive
156,Consecutive
43,Consecutive
41,Consecutive
41,Consecutive
114,Consecutive
56,Consecutive
109,Consecutive
36,Consecutive
61,Consecutive
49,Consecutive
36,Consecutive
38,Consecutive
45,Consecutive
34,Consecutive
48,Consecutive
39,Consecutive
54,Consecutive
62,Consecutive
29,Consecutive
73,Consecutive
61,Consecutive
38,Consecutive
23,Consecutive
68,Consecutive
40,Consecutive
66,Consecutive
22,Consecutive
42,Consecutive
55,Consecutive
49,Consecutive
21,Consecutive
47,Consecutive
23,Consecutive
29,Consecutive
44,Consecutive
56,Consecutive
55,Consecutive
43,Consecutive
47,Consecutive
32,Consecutive
25,Consecutive
37,Consecutive
6,Consecutive
42,Consecutive
196,Consecutive
49,Consecutive
22,Consecutive
51,Consecutive
27,Consecutive
15,Consecutive
44,Consecutive
22,Consecutive
79,Consecutive
27,Consecutive
75,Consecutive
75,Consecutive
39,Consecutive
32,Consecutive
193,Consecutive
198,Consecutive
62,Consecutive
66,Consecutive
46,Consecutive
24,Consecutive
10,Consecutive
24,Consecutive
46,Consecutive
59,Consecutive
58,Consecutive
60,Consecutive
69,Consecutive
52,Consecutive
35,Consecutive
49,Consecutive
140,Consecutive
47,Consecutive
52,Consecutive
8,Consecutive
28,Consecutive
94,Consecutive
32,Consecutive
39,Consecutive
37,Consecutive
32,Consecutive
44,Consecutive
49,Consecutive
53,Consecutive
25,Consecutive
50,Consecutive
63,Consecutive
44,Consecutive
84,Consecutive
43,Consecutive
38,Consecutive
35,Consecutive
36,Consecutive
22,Consecutive
35,Consecutive
34,Consecutive
18,Consecutive
29,Consecutive
17,Consecutive
29,Consecutive
36,Consecutive
30,Consecutive
130,Consecutive
95,Consecutive
52,Consecutive
92,Consecutive
44,Consecutive
24,Consecutive
44,Consecutive
66,Consecutive
21,Consecutive
29,Consecutive
25,Consecutive
27,Consecutive
47,Consecutive
51,Consecutive
38,Consecutive
69,Consecutive
96,Consecutive
106,Consecutive
55,Consecutive
32,Consecutive
39,Consecutive
7,Consecutive
22,Consecutive
39,Consecutive
54,Consecutive
37,Consecutive
18,Consecutive
25,Consecutive
37,Consecutive
70,Consecutive
36,Consecutive
25,Consecutive
36,Consecutive
33,Consecutive
38,Consecutive
37,Consecutive
40,Consecutive
26,Consecutive
47,Consecutive
44,Consecutive
50,Consecutive
36,Consecutive
41,Consecutive
49,Consecutive
52,Consecutive
61,Consecutive
32,Consecutive
18,Consecutive
36,Consecutive
34,Consecutive
27,Consecutive
40,Consecutive
26,Consecutive
14,Consecutive
38,Consecutive
38,Consecutive
41,Consecutive
17,Consecutive
34,Consecutive
53,Consecutive
41,Consecutive
33,Consecutive
26,Consecutive
37,Consecutive
28,Consecutive
20,Consecutive
98,Consecutive
24,Consecutive
40,Consecutive
61,Consecutive
15,Consecutive
56,Consecutive
52,Consecutive
23,Consecutive
16,Consecutive
20,Consecutive
45,Consecutive
35,Consecutive
44,Consecutive
50,Consecutive
47,Consecutive
70,Consecutive
54,Consecutive
60,Consecutive
49,Consecutive
46,Consecutive
29,Consecutive
59,Consecutive
28,Consecutive
51,Consecutive
37,Consecutive
65,Consecutive
49,Consecutive
77,Consecutive
23,Consecutive
41,Consecutive
61,Consecutive
45,Consecutive
63,Consecutive
40,Consecutive
28,Consecutive
21,Consecutive
21,Consecutive
36,Consecutive
298,Consecutive
63,Consecutive
21,Consecutive
39,Consecutive
28,Consecutive
22,Consecutive
21,Consecutive
53,Consecutive
22,Consecutive
27,Consecutive
18,Consecutive
57,Consecutive
44,Consecutive
15,Consecutive
57,Consecutive
48,Consecutive
39,Consecutive
11,Consecutive
8,Consecutive
21,Consecutive
25,Consecutive
11,Consecutive
337,Consecutive
28,Consecutive
22,Consecutive
31,Consecutive
29,Consecutive
55,Consecutive
52,Consecutive
36,Consecutive
26,Consecutive
55,Consecutive
59,Consecutive
27,Consecutive
46,Consecutive
42,Consecutive
37,Consecutive
29,Consecutive
42,Consecutive
67,Consecutive
34,Consecutive
16,Consecutive
28,Consecutive
26,Consecutive
31,Consecutive
76,Consecutive
45,Consecutive
22,Consecutive
34,Consecutive
33,Consecutive
17,Consecutive
18,Consecutive
22,Consecutive
29,Consecutive
56,Consecutive
60,Consecutive
41,Consecutive
30,Consecutive
37,Consecutive
66,Consecutive
40,Consecutive
38,Consecutive
5,Consecutive
22,Consecutive
20,Consecutive
161,Consecutive
53,Consecutive
36,Consecutive
42,Consecutive
38,Consecutive
53,Consecutive
20,Consecutive
25,Consecutive
31,Consecutive
63,Consecutive
18,Consecutive
22,Consecutive
63,Consecutive
73,Consecutive
35,Consecutive
36,Consecutive
46,Consecutive
36,Consecutive
41,Consecutive
26,Consecutive
39,Consecutive
63,Consecutive
48,Consecutive
50,Consecutive
43,Consecutive
31,Consecutive
67,Consecutive
36,Consecutive
49,Consecutive
182,Consecutive
118,Consecutive
19,Consecutive
18,Consecutive
80,Consecutive
36,Consecutive
61,Consecutive
45,Consecutive
45,Consecutive
40,Consecutive
31,Consecutive
24,Consecutive
43,Consecutive
30,Consecutive
71,Consecutive
39,Consecutive
66,Consecutive
51,Consecutive
47,Consecutive
23,Consecutive
45,Consecutive
47,Consecutive
34,Consecutive
52,Consecutive
25,Consecutive
39,Consecutive
44,Consecutive
44,Consecutive
30,Consecutive
21,Consecutive
40,Consecutive
41,Consecutive
35,Consecutive
22,Consecutive
70,Consecutive
110,Consecutive
37,Consecutive
68,Consecutive
50,Consecutive
111,Consecutive
29,Consecutive
43,Consecutive
31,Consecutive
36,Consecutive
25,Consecutive
24,Consecutive
47,Consecutive
37,Consecutive
15,Consecutive
26,Consecutive
51,Consecutive
55,Consecutive
41,Consecutive
31,Consecutive
44,Consecutive
41,Consecutive
143,Consecutive
7,Consecutive
14,Consecutive
92,Consecutive
68,Consecutive
50,Consecutive
111,Consecutive
73,Consecutive
48,Consecutive
347,Consecutive
64,Consecutive
64,Consecutive
116,Consecutive
66,Consecutive
39,Consecutive
52,Consecutive
63,Consecutive
64,Consecutive
31,Consecutive
42,Consecutive
202,Consecutive
62,Consecutive
48,Consecutive
46,Consecutive
62,Consecutive
11,Consecutive
63,Consecutive
35,Consecutive
42,Consecutive
29,Consecutive
35,Consecutive
42,Consecutive
11,Consecutive
16,Consecutive
16,Consecutive
52,Consecutive
46,Consecutive
392,Consecutive
48,Consecutive
23,Consecutive
23,Consecutive
24,Consecutive
23,Consecutive
23,Consecutive
23,Consecutive
24,Consecutive
23,Consecutive
53,Consecutive
244,Consecutive
231,Consecutive
16,Consecutive
25,Consecutive
57,Consecutive
68,Consecutive
67,Consecutive
69,Consecutive
63,Consecutive
42,Consecutive
8,Consecutive
77,Consecutive
32,Consecutive
27,Consecutive
66,Consecutive
34,Consecutive
67,Consecutive
52,Consecutive
25,Consecutive
64,Consecutive
69,Consecutive
22,Consecutive
55,Consecutive
23,Consecutive
30,Consecutive
45,Consecutive
34,Consecutive
29,Consecutive
41,Consecutive
45,Consecutive
32,Consecutive
10,Consecutive
20,Consecutive
260,Consecutive
47,Consecutive
36,Consecutive
36,Consecutive
52,Consecutive
40,Consecutive
40,Consecutive
38,Consecutive
19,Consecutive
30,Consecutive
17,Consecutive
45,Consecutive
28,Consecutive
44,Consecutive
34,Consecutive
43,Consecutive
8,Consecutive
31,Consecutive
14,Consecutive
41,Consecutive
35,Consecutive
32,Consecutive
16,Consecutive
31,Consecutive
39,Consecutive
27,Consecutive
24,Consecutive
44,Consecutive
28,Consecutive
31,Consecutive
20,Consecutive
75,Consecutive
40,Consecutive
210,Consecutive
23,Consecutive
54,Consecutive
79,Consecutive
47,Consecutive
234,Consecutive
50,Consecutive
41,Consecutive
62,Consecutive
39,Consecutive
41,Consecutive
38,Consecutive
48,Consecutive
48,Consecutive
58,Consecutive
34,Consecutive
35,Consecutive
87,Consecutive
29,Consecutive
24,Consecutive
43,Consecutive
26,Consecutive
37,Consecutive
34,Consecutive
25,Consecutive
21,Consecutive
127,Consecutive
37,Consecutive
13,Consecutive
26,Consecutive
48,Consecutive
53,Consecutive
29,Consecutive
19,Consecutive
53,Consecutive
36,Consecutive
35,Consecutive
34,Consecutive
21,Consecutive
46,Consecutive
48,Consecutive
32,Consecutive
29,Consecutive
20,Consecutive
36,Consecutive
78,Consecutive
37,Consecutive
14,Consecutive
34,Consecutive
69,Consecutive
38,Consecutive
38,Consecutive
21,Consecutive
45,Consecutive
46,Consecutive
42,Consecutive
315,Consecutive
195,Consecutive
162,Consecutive
31,Consecutive
31,Consecutive
25,Consecutive
54,Consecutive
43,Consecutive
18,Consecutive
22,Consecutive
21,Consecutive
34,Consecutive
35,Consecutive
28,Consecutive
11,Consecutive
57,Consecutive
63,Consecutive
52,Consecutive
129,Consecutive
27,Consecutive
66,Consecutive
46,Consecutive
36,Consecutive
22,Consecutive
42,Consecutive
37,Consecutive
46,Consecutive
66,Consecutive
31,Consecutive
35,Consecutive
19,Consecutive
32,Consecutive
21,Consecutive
21,Consecutive
72,Consecutive
13,Consecutive
29,Consecutive
69,Consecutive
48,Consecutive
40,Consecutive
52,Consecutive
66,Consecutive
55,Consecutive
14,Consecutive
67,Consecutive
22,Consecutive
20,Consecutive
19,Consecutive
23,Consecutive
17,Consecutive
27,Consecutive
56,Consecutive
53,Consecutive
213,Consecutive
260,Consecutive
29,Consecutive
27,Consecutive
22,Consecutive
25,Consecutive
27,Consecutive
27,Consecutive
49,Consecutive
33,Consecutive
50,Consecutive
45,Consecutive
41,Consecutive
31,Consecutive
30,Consecutive
49,Consecutive
49,Consecutive
60,Consecutive
75,Consecutive
24,Consecutive
27,Consecutive
32,Consecutive
39,Consecutive
39,Consecutive
35,Consecutive
49,Consecutive
61,Consecutive
43,Consecutive
36,Consecutive
39,Consecutive
53,Consecutive
44,Consecutive
52,Consecutive
14,Consecutive
49,Consecutive
28,Consecutive
60,Consecutive
22,Consecutive
55,Consecutive
34,Consecutive
77,Consecutive
27,Consecutive
5,Consecutive
71,Consecutive
32,Consecutive
43,Consecutive
47,Consecutive
71,Consecutive
16,Consecutive
40,Consecutive
51,Consecutive
45,Consecutive
37,Consecutive
44,Consecutive
3,Consecutive
19,Consecutive
69,Consecutive
37,Consecutive
43,Consecutive
123,Consecutive
50,Consecutive
46,Consecutive
41,Consecutive
42,Consecutive
32,Consecutive
43,Consecutive
53,Consecutive
53,Consecutive
53,Consecutive
37,Consecutive
39,Consecutive
39,Consecutive
32,Consecutive
106,Consecutive
29,Consecutive
172,Consecutive
37,Consecutive
33,Consecutive
39,Consecutive
47,Consecutive
57,Consecutive
60,Consecutive
46,Consecutive
50,Consecutive
53,Consecutive
26,Consecutive
35,Consecutive
31,Consecutive
30,Consecutive
38,Consecutive
36,Consecutive
59,Consecutive
23,Consecutive
60,Consecutive
44,Consecutive
51,Consecutive
134,Consecutive
31,Consecutive
37,Consecutive
34,Consecutive
8,Consecutive
48,Consecutive
138,Consecutive
98,Consecutive
27,Consecutive
35,Consecutive
33,Consecutive
25,Consecutive
20,Consecutive
17,Consecutive
67,Consecutive
50,Consecutive
110,Consecutive
42,Consecutive
59,Consecutive
28,Consecutive
23,Consecutive
18,Consecutive
34,Consecutive
34,Consecutive
174,Consecutive
27,Consecutive
35,Consecutive
20,Consecutive
39,Consecutive
36,Consecutive
76,Consecutive
24,Consecutive
35,Consecutive
37,Consecutive
25,Consecutive
29,Consecutive
157,Consecutive
50,Consecutive
31,Consecutive
45,Consecutive
42,Consecutive
56,Consecutive
88,Consecutive
24,Consecutive
64,Consecutive
47,Consecutive
45,Consecutive
33,Consecutive
43,Consecutive
59,Consecutive
21,Consecutive
24,Consecutive
25,Consecutive
27,Consecutive
18,Consecutive
17,Consecutive
26,Consecutive
55,Consecutive
46,Consecutive
35,Consecutive
60,Consecutive
73,Consecutive
23,Consecutive
51,Consecutive
30,Consecutive
35,Consecutive
38,Consecutive
69,Consecutive
31,Consecutive
27,Consecutive
24,Consecutive
49,Consecutive
23,Consecutive
56,Consecutive
12,Consecutive
54,Consecutive
36,Consecutive
20,Consecutive
25,Consecutive
23,Consecutive
468,Consecutive
31,Consecutive
54,Consecutive
80,Consecutive
34,Consecutive
63,Consecutive
5,Consecutive
68,Consecutive
35,Consecutive
53,Consecutive
61,Consecutive
53,Consecutive
54,Consecutive
19,Consecutive
23,Consecutive
67,Consecutive
97,Consecutive
52,Consecutive
59,Consecutive
43,Consecutive
42,Consecutive
88,Consecutive
37,Consecutive
71,Consecutive
55,Consecutive
83,Consecutive
82,Consecutive
53,Consecutive
35,Consecutive
82,Consecutive
56,Consecutive
28,Consecutive
67,Consecutive
37,Consecutive
17,Consecutive
24,Consecutive
23,Consecutive
44,Consecutive
21,Consecutive
47,Consecutive
49,Consecutive
113,Consecutive
182,Consecutive
37,Consecutive
37,Consecutive
24,Consecutive
22,Consecutive
35,Consecutive
47,Consecutive
30,Consecutive
28,Consecutive
32,Consecutive
34,Consecutive
51,Consecutive
240,Consecutive
37,Consecutive
56,Consecutive
30,Consecutive
34,Consecutive
36,Consecutive
14,Consecutive
27,Consecutive
55,Consecutive
37,Consecutive
30,Consecutive
17,Consecutive
75,Consecutive
43,Consecutive
25,Consecutive
15,Consecutive
21,Consecutive
18,Consecutive
35,Consecutive
31,Consecutive
14,Consecutive
35,Consecutive
50,Consecutive
23,Consecutive
222,Consecutive
368,Consecutive
232,Consecutive
17,Consecutive
9,Consecutive
17,Consecutive
44,Consecutive
32,Consecutive
35,Consecutive
29,Consecutive
22,Consecutive
25,Consecutive
30,Consecutive
44,Consecutive
32,Consecutive
26,Consecutive
18,Consecutive
39,Consecutive
25,Consecutive
34,Consecutive
25,Consecutive
25,Consecutive
32,Consecutive
16,Consecutive
32,Consecutive
28,Consecutive
32,Consecutive
59,Consecutive
30,Consecutive
37,Consecutive
28,Consecutive
45,Consecutive
18,Consecutive
130,Consecutive
32,Consecutive
40,Consecutive
38,Consecutive
16,Consecutive
47,Consecutive
48,Consecutive
55,Consecutive
34,Consecutive
44,Consecutive
114,Consecutive
114,Consecutive
64,Consecutive
35,Consecutive
52,Consecutive
47,Consecutive
49,Consecutive
49,Consecutive
18,Consecutive
47,Consecutive
47,Consecutive
36,Consecutive
20,Consecutive
63,Consecutive
51,Consecutive
30,Consecutive
23,Consecutive
13,Consecutive
49,Consecutive
20,Consecutive
72,Consecutive
52,Consecutive
59,Consecutive
34,Consecutive
42,Consecutive
65,Consecutive
25,Consecutive
54,Consecutive
28,Consecutive
17,Consecutive
76,Consecutive
42,Consecutive
72,Consecutive
28,Consecutive
72,Consecutive
43,Consecutive
41,Consecutive
30,Consecutive
39,Consecutive
25,Consecutive
31,Consecutive
20,Consecutive
24,Consecutive
14,Consecutive
14,Consecutive
56,Consecutive
73,Consecutive
52,Consecutive
45,Consecutive
52,Consecutive
44,Consecutive
41,Consecutive
64,Consecutive
37,Consecutive
42,Consecutive
53,Consecutive
40,Consecutive
48,Consecutive
22,Consecutive
17,Consecutive
41,Consecutive
42,Consecutive
42,Consecutive
34,Consecutive
20,Consecutive
47,Consecutive
35,Consecutive
40,Consecutive
32,Consecutive
25,Consecutive
36,Consecutive
65,Consecutive
42,Consecutive
23,Consecutive
35,Consecutive
47,Consecutive
142,Consecutive
21,Consecutive
17,Consecutive
25,Consecutive
27,Consecutive
24,Consecutive
19,Consecutive
34,Consecutive
38,Consecutive
22,Consecutive
52,Consecutive
14,Consecutive
48,Consecutive
48,Consecutive
26,Consecutive
37,Consecutive
31,Consecutive
37,Consecutive
62,Consecutive
37,Consecutive
37,Consecutive
24,Consecutive
18,Consecutive
24,Consecutive
62,Consecutive
38,Consecutive
37,Consecutive
30,Consecutive
51,Consecutive
53,Consecutive
42,Consecutive
50,Consecutive
5,Consecutive
26,Consecutive
26,Consecutive
75,Consecutive
35,Consecutive
65,Consecutive
58,Consecutive
44,Consecutive
54,Consecutive
18,Consecutive
31,Consecutive
39,Consecutive
39,Consecutive
27,Consecutive
18,Consecutive
24,Consecutive
48,Consecutive
8,Consecutive
35,Consecutive
50,Consecutive
48,Consecutive
39,Consecutive
40,Consecutive
44,Consecutive
42,Consecutive
56,Consecutive
36,Consecutive
66,Consecutive
29,Consecutive
28,Consecutive
29,Consecutive
25,Consecutive
32,Consecutive
59,Consecutive
58,Consecutive
36,Consecutive
46,Consecutive
28,Consecutive
36,Consecutive
81,Consecutive
36,Consecutive
68,Consecutive
59,Consecutive
51,Consecutive
52,Consecutive
19,Consecutive
23,Consecutive
44,Consecutive
48,Consecutive
23,Consecutive
24,Consecutive
55,Consecutive
53,Consecutive
66,Consecutive
13,Consecutive
55,Consecutive
55,Consecutive
38,Consecutive
53,Consecutive
44,Consecutive
121,Consecutive
23,Consecutive
18,Consecutive
59,Consecutive
45,Consecutive
